"Direct democracy", "using majority (plurality) voting", "https://en.wikipedia.org/wiki/Direct_democracy"
"Liquid democracy (majority)", "using majority (plurality) voting", "https://en.wikipedia.org/wiki/Liquid_democracy"
"Liquid democracy (consensus)", "using something like this app", "https://vodle.it"
"Representative democracy (majority)", "proportional representation, with representatives using using majority (plurality) voting", "https://en.wikipedia.org/wiki/Representative_democracy"
"Representative democracy (consensus)", "proportional representation, with representatives using something like this app", "https://vodle.it"
"Electocracy", "", "https://en.wikipedia.org/wiki/Electocracy"
"Meritocracy or Technocracy", "", "https://en.wikipedia.org/wiki/Meritocracy"
"Geniocracy or Noocracy", "", "https://en.wikipedia.org/wiki/Geniocracy"
"Socialism, Communism, or Ergatocracy", "", "https://en.wikipedia.org/wiki/Socialism"
"Demarchy", "", "https://en.wikipedia.org/wiki/Sortition"
"Anarchism", "", "https://en.wikipedia.org/wiki/Anarchism"
